author;first_commit;2014-01-01;2014-02-01;2014-03-01;2014-04-01;2014-05-01;2014-06-01;2014-07-01;2014-08-01;2014-09-01;2014-10-01;2014-11-01;2014-12-01;2015-01-01;2015-02-01;2015-03-01;2015-04-01;2015-05-01;2015-06-01;2015-07-01;2015-08-01;2015-09-01;2015-10-01;2015-11-01;2015-12-01;2016-01-01;2016-02-01;2016-03-01;2016-04-01;2016-05-01;2016-06-01;2016-07-01;2016-08-01;2016-09-01;2016-10-01;2016-11-01;2016-12-01;2017-01-01;2017-02-01;2017-03-01;2017-04-01;2017-05-01;2017-06-01;2017-07-01;2017-08-01;2017-09-01;2017-10-01;2017-11-01;2017-12-01;2018-01-01;2018-02-01;2018-03-01;2018-04-01;2018-05-01;2018-06-01;2018-07-01;2018-08-01;2018-09-01;2018-10-01;2018-11-01
ARostovsky;2017-08-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0
Adam Batkin;2015-11-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aleksandr;2016-02-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aleksandr Samofalov;2016-06-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Aleksey Pivovarov;2014-01-01;1;67;31;11;8;17;24;36;77;26;17;13;11;401;81;68;70;33;85;79;93;63;37;87;57;56;71;66;68;47;50;54;67;67;83;83;35;56;83;42;133;42;50;25;47;112;35;120;94;98;67;78;117;56;133;82;86;54;0
Aleksey Rostovskiy;2017-10-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;10;2;1;4;5;3;7;2;4;7;11;17;0
Aleksey Zezukin;2014-10-01;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexander Chernikov;2015-01-01;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexander Doroshko;2014-02-01;0;6;1;2;2;2;1;0;3;6;0;3;1;1;0;0;3;1;3;1;4;1;1;3;6;1;1;2;4;0;4;5;4;1;1;0;0;1;2;3;1;3;0;1;2;6;7;2;2;0;2;5;2;4;4;0;1;5;0
Alexander Kass;2015-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;7;2;5;1;4;6;2;3;0;4;0;4;4;5;3;4;7;2;2;3;1;8;5;2;9;1;0;4;3;5;2;1;2;1;2;9;1;3;2;1;1;1;0
Alexander Kirillin;2014-06-01;0;0;0;0;0;2;1;1;1;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexander Koshevoy;2015-07-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;12;30;11;0;3;1;6;2;5;6;1;1;0;0;15;11;0;0;6;0;1;4;2;5;0;3;11;0;6;1;18;1;3;0;0;1;92;13;0;0
Alexander Lobas;2014-01-01;12;5;5;9;8;2;1;23;9;1;1;3;3;3;5;3;1;2;0;6;1;0;0;2;12;20;16;16;15;13;3;3;2;7;10;4;1;9;8;6;3;3;3;8;5;3;6;7;0;6;6;15;12;14;11;19;15;33;0
Alexander Luyblinsky;2017-06-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;3;5;0;0;4;1;3;1;1;0
Alexander Marchuk;2014-08-01;0;0;0;0;0;0;0;11;14;18;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexander Podkhalyuzin;2017-11-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0
Alexander Zolotov;2014-01-01;12;19;20;24;33;20;13;16;9;14;17;30;33;10;28;7;4;7;8;43;24;17;12;8;13;3;7;25;11;17;19;7;4;9;5;6;5;15;23;45;17;13;18;10;24;31;18;5;9;35;13;16;13;10;5;6;3;6;0
Alexander.Kirsanov;2016-07-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;11;0;0;0;0;0;2;0;0;0;0;2;1;0;4;0;0;0;0;1;17;0
Alexandr Evstigneev;2016-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;7;3;3;8;5;4;2;3;2;4;7;3;1;0;1;3;3;0;12;10;1;11;11;0
Alexandru-Constantin Bledea;2016-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexey;2014-06-01;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexey Gopachenko;2014-02-01;0;2;11;0;4;1;0;0;0;0;5;0;0;1;10;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;2;1;1;0;0;0;7;8;1;1;0;2;2;1;0;0;0;0;0;0;0
Alexey Kudravtsev;2014-01-01;59;99;47;86;105;118;50;97;97;117;86;73;15;59;84;73;68;78;90;64;60;87;91;105;61;58;89;104;74;106;119;77;31;65;45;56;47;114;90;63;94;88;45;78;48;66;68;51;71;24;79;43;70;81;80;111;126;97;0
Alexey Merkulov;2018-04-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;14;18;18;5;8;9;0
Alexey Sedunov;2017-07-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alexey Ushakov;2014-05-01;0;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;8;2;2;4;4;3;0;0;3;1;1;0;1;0;8;2;1;0;3;4;0;1;0;5;1;4;0;0;1;0;0;0;0;0;0;0;0
Alexey Utkin;2014-03-01;0;0;1;1;1;3;0;0;1;0;0;1;0;1;0;0;3;0;0;4;0;0;3;18;5;4;5;1;1;5;5;16;4;4;3;0;0;2;8;4;0;2;1;9;2;0;4;4;12;11;4;3;1;1;2;4;5;0;0
Amarchuk;2014-02-01;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Amaury;2014-09-01;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anderson Mesquita;2018-06-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Andrey Akinshin;2016-06-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
Andrey Dernov;2016-07-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
Andrey Golynskiy;2015-04-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Andrey Mischenko;2017-01-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Andrey Sokolov;2014-05-01;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0
Andrey Starovoyt;2014-04-01;0;0;0;9;27;1;8;4;2;0;0;8;7;1;0;1;0;1;1;3;7;1;0;0;1;0;3;1;3;0;0;1;2;3;2;2;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Andrey Vlasovskikh;2014-01-01;59;29;29;5;20;4;14;24;80;37;26;28;3;4;24;12;13;3;20;20;45;9;12;23;21;15;25;8;1;4;13;8;4;6;2;3;1;120;13;7;3;1;22;16;12;37;9;7;3;72;11;2;0;46;2;7;1;6;0
Andrey Vokin;2014-03-01;0;0;1;0;4;0;0;0;0;1;3;3;3;2;2;4;0;17;2;13;8;4;0;3;0;3;1;2;0;1;5;2;6;0;2;0;0;0;2;0;0;5;0;0;0;10;2;0;0;3;1;1;1;11;7;3;3;3;0
Andrii Liubimov;2014-08-01;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anna Bulenkova;2014-01-01;1;0;2;2;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anna Kozlova;2014-01-01;103;156;144;204;151;153;111;137;125;132;143;183;138;117;129;159;182;184;153;93;157;126;142;107;113;114;85;1;35;131;24;112;124;3;0;1;90;0;6;1;115;136;1;27;80;0;9;14;52;15;11;0;66;144;0;39;21;8;0
Anna.Gromova;2017-11-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Anna.Kozlova;2016-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;163;95;2;60;17;27;177;152;120;37;109;110;116;6;10;70;72;37;98;115;101;62;56;102;93;60;0;92;51;59;98;0
Anton Bragin;2017-12-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;4;9;2;0;2;0;0;1;0
Anton Lobov;2017-07-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;2;2;2;53;26;33;26;35;34;29;0
Anton Makeev;2014-01-01;6;9;37;34;8;9;6;6;4;22;2;16;25;6;6;5;6;2;24;8;6;0;15;33;24;3;12;16;24;16;11;10;13;7;9;15;5;10;2;5;7;5;0;2;7;6;13;2;6;9;0;4;7;2;7;3;2;3;0
Anton Monakov;2018-02-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Anton Tarasov;2015-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;6;16;17;4;9;2;3;9;3;3;17;13;15;32;5;11;8;22;18;4;4;2;22;37;13;8;9;24;25;32;23;25;7;9;3;32;0
Arseny Chernyaev;2018-01-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;3;0;0;0;0;0;0
Artem Bochkarev;2018-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;33;34;46;16;9;9;9;0
Artem Gainanov;2017-10-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;6;0;5;2;7;6;4;0;5;11;6;0
Artem Govorov;2014-03-01;0;0;3;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artem Khvastunov;2015-10-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;2;1;0;1;3;1;1;0;3;1;1;1;0;2;0;0;0;4;2;0;3;5;4;1;4;6;5;1;2;1;0
Bas Leijdekkers;2014-01-01;59;63;75;37;68;26;70;61;73;72;53;67;74;43;26;46;58;49;26;54;44;68;67;42;29;42;48;40;47;38;35;48;44;41;44;38;54;54;41;43;65;76;75;47;50;71;43;28;34;41;34;33;35;26;27;27;55;45;0
Ben Gruver;2015-01-01;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boris Puzikov;2016-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris Thunes;2017-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christopher Carpenter;2016-01-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dana Dahlstrom;2016-07-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Daniel Wedlund;2014-04-01;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Daniil Ovchinnikov;2014-10-01;0;0;0;0;0;0;0;0;0;1;6;0;4;18;17;36;3;7;10;55;21;17;21;36;16;23;36;40;44;35;3;53;46;60;87;35;41;45;18;25;41;9;48;22;92;49;83;37;53;80;82;61;77;79;62;62;39;68;0
Dany;2014-10-01;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Denis Fokin;2014-01-01;9;21;37;20;8;1;12;3;1;2;4;24;9;11;5;7;21;3;7;4;13;17;5;9;0;8;6;3;8;2;8;25;27;21;14;2;2;6;9;4;10;2;0;3;32;0;0;0;89;31;13;10;9;7;2;10;4;9;0
Denis Zharkov;2016-05-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Denis Zhdanov;2015-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;7;16;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dennis Ushakov;2014-01-01;27;11;20;10;0;1;1;56;24;11;15;21;34;17;15;14;22;18;33;13;25;15;9;13;19;9;12;12;7;20;15;20;3;6;4;21;9;13;10;3;7;0;7;24;13;20;11;13;67;19;9;15;15;19;21;23;34;13;0
Dmitriy Smirnov;2017-05-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;12;0;1;7;0;2;5;0;0;6;0;6;4;0;0;0
Dmitriy.Panov;2018-04-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;16;3;12;12;7;13;0
Dmitry Avdeev;2014-01-01;28;29;27;29;36;7;33;18;35;50;37;80;40;47;26;36;35;41;19;37;55;28;17;26;13;12;24;27;10;15;10;24;45;25;21;21;28;17;19;32;16;3;5;20;33;27;17;23;22;10;19;18;26;8;8;16;23;41;0
Dmitry Batkovich;2014-02-01;0;5;2;3;6;23;52;16;37;18;16;14;12;28;9;29;6;6;29;35;23;57;53;66;21;78;106;104;83;62;75;47;49;120;59;68;60;63;45;122;114;31;42;79;63;50;50;60;26;54;43;48;36;21;14;10;32;38;0
